timestamp,temperature,humidity,pressure
1712601097414,30.66,18.44,1002.24
1712601097919,30.65,18.37,1002.21
1712601098429,30.66,18.22,1002.22
1712601098943,30.65,18.05,1002.26
1712601099443,30.64,17.77,1002.25
1712601099945,30.64,17.57,1002.26
1712601100447,30.64,17.41,1002.28
1712601100948,30.65,17.35,1002.2
1712601101462,30.64,17.34,1002.27
1712601101967,30.63,17.25,1002.26
1712601102468,30.65,17.22,1002.18
1712601102970,30.65,17.27,1002.21
1712601103472,30.64,17.35,1002.24
1712601103983,30.64,17.52,1002.22
1712601104484,30.63,17.65,1002.21
1712601104986,30.62,17.67,1002.27
1712601105487,30.63,17.85,1002.23
1712601105989,30.63,17.98,1002.18
1712601106497,30.62,18.05,1002.22
1712601106998,30.63,18.06,1002.2
1712601107498,30.6,18.15,1002.2
1712601108000,30.62,18.27,1002.2
1712601108505,30.61,18.37,1002.26
1712601109006,30.61,18.53,1002.24
1712601109509,30.6,18.66,1002.28
1712601110009,30.6,18.72,1002.28
1712601110511,30.59,18.7,1002.28
1712601111017,30.59,18.86,1002.26
1712601111519,30.57,18.94,1002.23
1712601112021,30.6,18.9,1002.24
1712601112521,30.59,18.9,1002.28
1712601113031,30.57,18.89,1002.24
1712601113534,30.59,18.66,1002.22
1712601114035,30.59,18.71,1002.29
1712601114536,30.57,18.62,1002.26
1712601115037,30.56,18.43,1002.22
1712601115543,30.55,18.31,1002.25
1712601116045,30.57,18.35,1002.24
1712601116547,30.55,18.25,1002.24
1712601117048,30.55,18.22,1002.25
1712601117548,30.56,18.25,1002.23
1712601118050,30.56,18.3,1002.29
1712601118553,30.55,18.33,1002.25
1712601119055,30.54,18.26,1002.26
1712601119557,30.55,18.2,1002.15
1712601120058,30.54,18.23,1002.21
1712601120560,30.54,18.31,1002.22
1712601121062,30.53,18.42,1002.29
1712601121578,30.53,18.51,1002.22
1712601122079,30.53,18.57,1002.29
1712601122582,30.54,18.58,1002.27
1712601123099,30.53,18.7,1002.24
1712601123600,30.54,18.77,1002.27
1712601124101,30.53,18.8,1002.16
1712601124602,30.52,18.83,1002.25
1712601125103,30.53,18.81,1002.24
1712601125605,30.53,18.78,1002.25
1712601126111,30.53,18.68,1002.21
1712601126622,30.53,18.57,1002.23
1712601127126,30.55,18.43,1002.24
1712601127627,30.54,18.31,1002.23
1712601128131,30.54,18.23,1002.24
1712601128634,30.53,18.2,1002.21
1712601129143,30.53,18.29,1002.22
1712601129646,30.52,18.38,1002.19
1712601130149,30.53,18.52,1002.16
1712601130652,30.54,18.61,1002.19
1712601131156,30.53,18.7,1002.23
1712601131662,30.53,18.75,1002.22
1712601132163,30.52,18.81,1002.21
1712601132666,30.53,18.73,1002.23
1712601133167,30.54,18.65,1002.2
1712601133679,30.54,18.64,1002.21
1712601134181,30.54,18.64,1002.21
1712601134683,30.54,18.67,1002.2
1712601135185,30.54,18.59,1002.2
1712601135697,30.52,18.54,1002.25
1712601136202,30.52,18.67,1002.25
1712601136702,30.5,18.71,1002.2
1712601137204,30.51,18.68,1002.24
1712601137710,30.52,18.55,1002.21
1712601138221,30.51,18.41,1002.23
1712601138722,30.51,18.51,1002.18
1712601139224,30.51,18.63,1002.18
1712601139726,30.5,18.7,1002.2
1712601140226,30.51,18.76,1002.22
1712601140728,30.5,18.93,1002.22
1712601141229,30.5,19.09,1002.21
1712601141731,30.49,19.17,1002.22
1712601142232,30.49,19.28,1002.19
1712601142733,30.52,19.34,1002.21
1712601143234,30.51,19.35,1002.18
1712601143735,30.51,19.31,1002.2
1712601144237,30.5,19.31,1002.22
1712601144745,30.49,19.17,1002.18
1712601145246,30.5,19,1002.24
1712601145746,30.5,19.08,1002.23
1712601146247,30.49,19.01,1002.2
1712601146758,30.49,18.94,1002.22
1712601147261,30.49,18.78,1002.25
1712601147762,30.49,18.71,1002.22
1712601148263,30.48,18.7,1002.16
1712601148765,30.48,18.66,1002.21
1712601149266,30.49,18.6,1002.23
1712601149767,30.49,18.55,1002.23
1712601150269,30.49,18.53,1002.21
1712601150771,30.49,18.5,1002.24
1712601151273,30.49,18.48,1002.24
1712601151787,30.49,18.46,1002.2
1712601152290,30.49,18.51,1002.26
1712601152790,30.5,18.54,1002.24
1712601153292,30.49,18.57,1002.21
1712601153793,30.49,18.59,1002.25
1712601154300,30.49,18.68,1002.19
1712601154800,30.5,18.79,1002.22
1712601155312,30.5,18.9,1002.21
1712601155822,30.49,18.98,1002.25
1712601156336,30.49,19.04,1002.21
1712601156839,30.48,19.12,1002.24
1712601157348,30.5,19.28,1002.27
1712601157855,30.5,19.38,1002.25
1712601158361,30.49,19.41,1002.2
1712601158872,30.49,19.52,1002.23
1712601159377,30.49,19.6,1002.24
1712601159878,30.5,19.7,1002.24
1712601160379,30.49,19.86,1002.23
1712601160882,30.49,19.96,1002.26
1712601161391,30.5,20.02,1002.22
1712601161893,30.5,20.18,1002.23
1712601162409,30.5,20.22,1002.22
1712601162909,30.5,20.38,1002.19
1712601163420,30.49,20.54,1002.27
1712601163927,30.48,20.68,1002.25
1712601164428,30.47,20.76,1002.29
1712601164944,30.48,20.79,1002.25
1712601165445,30.47,20.74,1002.22
1712601165950,30.47,20.63,1002.23
1712601166453,30.48,20.52,1002.21
1712601166954,30.49,20.44,1002.22
1712601167457,30.49,20.4,1002.2
1712601167958,30.49,20.38,1002.23
1712601168464,30.47,20.31,1002.23
1712601168981,30.49,20.28,1002.19
1712601169483,30.49,20.31,1002.26
1712601169984,30.5,20.39,1002.22
1712601170486,30.5,20.41,1002.22
1712601170997,30.5,20.37,1002.22
1712601171497,30.5,20.41,1002.26
1712601172000,30.51,20.37,1002.25
1712601172501,30.49,20.32,1002.23
1712601173016,30.5,20.18,1002.19
1712601173521,30.51,20.05,1002.27
1712601174022,30.52,19.97,1002.25
1712601174537,30.51,19.96,1002.25
1712601175038,30.51,20.07,1002.24
1712601175540,30.51,20.23,1002.25
1712601176041,30.51,20.46,1002.22
1712601176542,30.51,20.5,1002.23
1712601177044,30.51,20.57,1002.24
1712601177546,30.51,20.65,1002.22
1712601178057,30.51,20.71,1002.22
1712601178573,30.5,20.67,1002.23
1712601179074,30.5,20.63,1002.25
1712601179579,30.5,20.51,1002.24
1712601180085,30.5,20.42,1002.22
1712601180587,30.5,20.33,1002.25
1712601181088,30.51,20.18,1002.25
1712601181590,30.51,20.21,1002.23
1712601182091,30.52,20.22,1002.2
1712601182593,30.51,20.29,1002.26
1712601183100,30.52,20.44,1002.25
1712601183602,30.52,20.48,1002.28
1712601184103,30.53,20.39,1002.21
1712601184605,30.53,20.28,1002.29
1712601185106,30.52,20.25,1002.21
1712601185609,30.53,20.25,1002.19
1712601186110,30.53,20.3,1002.19
1712601186612,30.52,20.33,1002.23
1712601187113,30.53,20.35,1002.25
1712601187614,30.54,20.4,1002.22
1712601188114,30.55,20.41,1002.22
1712601188616,30.54,20.39,1002.23
1712601189118,30.53,20.58,1002.16
1712601189620,30.53,21.05,1002.21
1712601190122,30.53,21.47,1002.28
1712601190624,30.53,21.64,1002.27
1712601191132,30.53,21.54,1002.25
1712601191632,30.53,21.38,1002.26
1712601192133,30.51,21.33,1002.23
1712601192635,30.52,21.27,1002.23
1712601193135,30.51,21.16,1002.25
1712601193637,30.51,21.08,1002.31
1712601194140,30.51,21.08,1002.27
1712601194641,30.5,20.99,1002.23
1712601195143,30.51,20.87,1002.24
1712601195646,30.48,20.81,1002.22
1712601196150,30.48,20.79,1002.2
1712601196652,30.49,20.75,1002.23
1712601197153,30.47,20.69,1002.27
1712601197656,30.47,20.63,1002.25
1712601198168,30.46,20.54,1002.23
1712601198673,30.46,20.37,1002.2
1712601199174,30.46,20.13,1002.22
1712601199675,30.44,20.07,1002.25
1712601200177,30.45,19.99,1002.25
1712601200678,30.45,20.01,1002.17
1712601201183,30.44,20.03,1002.25
1712601201685,30.42,19.96,1002.19
1712601202186,30.41,19.92,1002.18
1712601202688,30.4,19.96,1002.19
1712601203190,30.42,20.02,1002.19
1712601203697,30.41,20.12,1002.21
1712601204200,30.41,20.25,1002.2
1712601204701,30.39,20.36,1002.2
1712601205203,30.41,20.44,1002.23
1712601205706,30.4,20.46,1002.23
1712601206213,30.4,20.57,1002.25
1712601206713,30.4,20.57,1002.27
1712601207214,30.39,20.54,1002.25
1712601207718,30.39,20.42,1002.24
1712601208220,30.38,20.39,1002.17
1712601208722,30.38,20.34,1002.23
1712601209223,30.37,20.38,1002.17
1712601209725,30.37,20.39,1002.17
1712601210242,30.37,20.43,1002.15
1712601210742,30.36,20.54,1002.17
1712601211255,30.36,20.6,1002.17
1712601211756,30.36,20.6,1002.18
1712601212258,30.36,20.59,1002.2
1712601212759,30.36,20.5,1002.18
1712601213260,30.36,20.34,1002.2
1712601213765,30.35,20.17,1002.18
1712601214266,30.36,20.08,1002.25
1712601214768,30.35,20.14,1002.2
1712601215269,30.36,20.1,1002.2
1712601215775,30.36,20.19,1002.15
1712601216277,30.36,20.21,1002.17
1712601216781,30.37,20.18,1002.14
1712601217292,30.36,20.16,1002.16
1712601217799,30.35,20.11,1002.14
1712601218304,30.36,20.05,1002.14
1712601218813,30.37,19.96,1002.17
1712601219325,30.37,19.89,1002.13
1712601219827,30.37,19.78,1002.14
1712601220327,30.37,19.7,1002.15
1712601220837,30.36,19.66,1002.17
1712601221338,30.38,19.63,1002.14
1712601221839,30.37,19.65,1002.15
1712601222340,30.38,19.72,1002.17
1712601222842,30.39,19.72,1002.12
1712601223348,30.38,19.73,1002.16
1712601223849,30.38,19.78,1002.17
1712601224365,30.38,19.87,1002.2
1712601224867,30.38,19.93,1002.15
1712601225376,30.39,20,1002.19
1712601225877,30.38,20.1,1002.16
1712601226378,30.39,20.29,1002.14
1712601226880,30.39,20.53,1002.17
1712601227383,30.39,20.76,1002.18
1712601227887,30.39,21.02,1002.18
1712601228389,30.4,21.24,1002.2
1712601228891,30.39,21.47,1002.21
1712601229392,30.4,21.85,1002.16
1712601229895,30.4,21.94,1002.21
1712601230396,30.4,21.95,1002.22
1712601230897,30.41,22.03,1002.23
1712601231398,30.41,22.17,1002.21
1712601231898,30.4,22.35,1002.19
1712601232405,30.42,22.53,1002.22
1712601232907,30.4,22.97,1002.23
1712601233409,30.42,23.26,1002.21
1712601233911,30.42,23.21,1002.2
1712601234421,30.42,23.15,1002.21
1712601234937,30.41,23.07,1002.2
1712601235439,30.42,22.9,1002.18
1712601235940,30.41,22.85,1002.14
1712601236440,30.41,22.82,1002.19
1712601236948,30.42,22.69,1002.2
1712601237450,30.42,22.56,1002.19
1712601237951,30.4,22.53,1002.22
1712601238468,30.4,22.59,1002.18
1712601238969,30.42,22.63,1002.22
1712601239470,30.41,22.59,1002.18
1712601239972,30.4,22.66,1002.17
1712601240475,30.41,22.54,1002.21
1712601240976,30.39,22.42,1002.24
1712601241478,30.4,22.27,1002.2
1712601241980,30.38,22,1002.18
1712601242482,30.38,21.8,1002.17
1712601242983,30.38,21.68,1002.12
1712601243500,30.38,21.51,1002.19
1712601244002,30.38,21.4,1002.18
1712601244512,30.36,21.34,1002.2
1712601245014,30.37,21.37,1002.22
1712601245516,30.37,21.28,1002.23
1712601246018,30.36,21.21,1002.2
1712601246533,30.35,21.09,1002.18
1712601247033,30.37,21.05,1002.21
1712601247535,30.36,21.02,1002.21
1712601248038,30.37,21.07,1002.18
1712601248540,30.36,21.13,1002.15
1712601249047,30.37,21.18,1002.23
1712601249549,30.36,21.2,1002.19
1712601250052,30.37,21.21,1002.15
1712601250554,30.37,21.34,1002.23
1712601251056,30.37,21.51,1002.16
1712601251562,30.37,21.66,1002.21
1712601252063,30.37,22.1,1002.23
1712601252564,30.35,22.34,1002.2
1712601253066,30.35,22.43,1002.22
1712601253569,30.35,22.24,1002.19
1712601254080,30.34,22.09,1002.23
1712601254582,30.35,22,1002.2
1712601255083,30.34,21.81,1002.2
1712601255585,30.36,21.92,1002.23
1712601256090,30.35,21.85,1002.15
1712601256591,30.34,21.76,1002.14
1712601257094,30.35,21.68,1002.17
1712601257595,30.36,21.69,1002.15
1712601258098,30.36,21.66,1002.23
1712601258604,30.36,21.74,1002.2
1712601259109,30.37,22.5,1002.24
1712601259623,30.36,23.75,1002.19
1712601260124,30.36,24.65,1002.19
1712601260629,30.38,26.07,1002.23
1712601261129,30.37,26.42,1002.21
1712601261629,30.36,26.28,1002.22
1712601262131,30.36,26.28,1002.26
1712601262633,30.36,26.41,1002.21
1712601263142,30.37,26.21,1002.19
1712601263644,30.38,25.99,1002.25
1712601264146,30.36,25.84,1002.23
1712601264648,30.36,25.76,1002.24
1712601265149,30.38,25.87,1002.23
1712601265654,30.38,25.85,1002.15
1712601266154,30.38,25.9,1002.2
1712601266655,30.38,25.94,1002.25
1712601267164,30.41,26.24,1002.23
1712601267663,30.39,26.38,1002.2
1712601268164,30.39,26.1,1002.21
1712601268681,30.4,25.59,1002.18
1712601269181,30.4,24.98,1002.21
1712601269689,30.39,24.3,1002.14
1712601270191,30.4,23.77,1002.17
1712601270693,30.41,23.36,1002.19
1712601271195,30.4,22.96,1002.18
1712601271698,30.41,22.64,1002.23
1712601272202,30.4,22.44,1002.16
1712601272704,30.4,22.28,1002.19
1712601273206,30.4,22.15,1002.16
1712601273707,30.41,21.97,1002.22
1712601274209,30.4,21.84,1002.15
1712601274711,30.39,21.7,1002.19
1712601275213,30.39,21.6,1002.17
1712601275728,30.4,21.56,1002.16
1712601276228,30.4,21.42,1002.19
1712601276729,30.4,21.37,1002.16
1712601277234,30.4,21.29,1002.18
1712601277740,30.38,21.25,1002.14
1712601278244,30.39,21.21,1002.18
1712601278752,30.4,21.32,1002.13
1712601279262,30.38,21.31,1002.15
1712601279779,30.38,21.23,1002.14
1712601280281,30.39,21.11,1002.15
1712601280784,30.39,21.12,1002.14
1712601281293,30.38,21.11,1002.17
1712601281797,30.38,21.02,1002.06
1712601282298,30.38,20.87,1002.15
1712601282800,30.38,20.76,1002.15
1712601283301,30.38,20.76,1002.17
1712601283801,30.38,20.78,1002.15
1712601284318,30.38,20.79,1002.14
1712601284818,30.37,20.81,1002.16
1712601285320,30.38,20.82,1002.11
1712601285823,30.37,20.68,1002.18
1712601286324,30.37,20.55,1002.17
1712601286825,30.37,20.47,1002.19
1712601287326,30.37,20.34,1002.21
1712601287828,30.37,20.28,1002.12
1712601288335,30.37,20.13,1002.15
1712601288835,30.37,20.06,1002.16
1712601289336,30.37,20.02,1002.2
1712601289838,30.38,20,1002.19
1712601290340,30.38,20,1002.14
1712601290845,30.39,19.97,1002.14
1712601291362,30.39,19.96,1002.12
1712601291863,30.38,19.95,1002.14
1712601292364,30.39,19.91,1002.1
1712601292879,30.39,19.85,1002.15
1712601293391,30.38,19.77,1002.12
1712601293893,30.38,19.85,1002.15
1712601294393,30.38,19.95,1002.1
1712601294893,30.38,20.05,1002.13
1712601295401,30.37,20.14,1002.12
1712601295903,30.39,20.25,1002.11
1712601296404,30.39,20.32,1002.13
1712601296905,30.38,20.42,1002.13
1712601297418,30.39,20.54,1002.13
1712601297919,30.39,20.64,1002.15
1712601298420,30.4,20.72,1002.15
1712601298921,30.39,20.78,1002.13
1712601299422,30.41,20.89,1002.14
1712601299924,30.39,21.1,1002.15
1712601300425,30.4,21.34,1002.17
1712601300927,30.39,21.53,1002.1
1712601301427,30.4,21.63,1002.12
1712601301930,30.41,21.66,1002.15
1712601302431,30.39,21.56,1002.09
1712601302933,30.41,21.52,1002.11
1712601303434,30.4,21.54,1002.15
1712601303935,30.41,21.6,1002.13
1712601304436,30.41,21.95,1002.13
1712601304938,30.41,22.81,1002.13
1712601305440,30.41,23.98,1002.1
1712601305941,30.42,25.13,1002.21
1712601306441,30.41,25.84,1002.17
1712601306942,30.41,26.14,1002.13
1712601307443,30.44,26.18,1002.14
1712601307944,30.44,26.08,1002.12
1712601308446,30.42,26.03,1002.15
1712601308948,30.44,25.94,1002.21
1712601309450,30.44,25.88,1002.16
1712601309951,30.42,25.7,1002.13
1712601310452,30.42,25.57,1002.19
1712601310953,30.44,25.44,1002.2
1712601311454,30.42,25.23,1002.13
1712601311956,30.41,24.85,1002.1
1712601312467,30.44,24.54,1002.15
1712601312968,30.41,24.16,1002.22
1712601313469,30.42,23.85,1002.17
1712601313972,30.41,23.59,1002.15
1712601314483,30.41,23.35,1002.17
1712601314984,30.41,23.08,1002.18
1712601315486,30.39,22.87,1002.17
1712601315988,30.4,22.74,1002.1
1712601316504,30.4,22.51,1002.22
1712601317019,30.4,22.3,1002.17
1712601317520,30.4,22.08,1002.16
1712601318021,30.38,21.88,1002.17
1712601318523,30.39,21.74,1002.14
1712601319037,30.39,21.52,1002.18
1712601319542,30.39,21.33,1002.19
1712601320044,30.38,21.18,1002.13
1712601320546,30.37,21.08,1002.21
1712601321047,30.37,20.92,1002.19
1712601321551,30.37,20.81,1002.18
1712601322054,30.37,20.73,1002.12
1712601322555,30.38,20.68,1002.12
1712601323057,30.38,20.61,1002.16
1712601323558,30.37,20.58,1002.09
1712601324062,30.38,20.57,1002.17
1712601324563,30.37,20.57,1002.14
1712601325064,30.37,20.57,1002.13
1712601325566,30.38,20.57,1002.15
1712601326068,30.37,20.56,1002.1
1712601326570,30.37,20.53,1002.15
1712601327072,30.37,20.46,1002.12
1712601327575,30.37,20.39,1002.1
1712601328078,30.38,20.41,1002.11
1712601328578,30.37,20.47,1002.15
1712601329079,30.38,20.53,1002.11
1712601329581,30.36,20.47,1002.1
1712601330082,30.38,20.47,1002.11
1712601330595,30.38,20.54,1002.1
1712601331095,30.4,20.69,1002.13
1712601331598,30.38,20.81,1002.12
1712601332098,30.38,20.9,1002.13
1712601332600,30.38,21.1,1002.12
1712601333108,30.39,21.41,1002.12
1712601333609,30.38,21.4,1002.13
1712601334112,30.38,21.28,1002.13
1712601334613,30.37,21.26,1002.15
1712601335118,30.37,21.31,1002.15
1712601335622,30.36,21.3,1002.11
1712601336136,30.35,21.28,1002.13
1712601336641,30.34,21.35,1002.19
1712601337149,30.34,21.18,1002.17
1712601337650,30.33,21.07,1002.17
1712601338152,30.33,21.08,1002.21
1712601338665,30.32,21.05,1002.17
1712601339166,30.32,21.05,1002.17
1712601339671,30.32,21.03,1002.13
1712601340174,30.32,21.01,1002.12
1712601340675,30.31,20.91,1002.13
1712601341177,30.31,20.91,1002.11
1712601341678,30.31,20.88,1002.12
1712601342180,30.28,20.76,1002.15
1712601342689,30.3,20.69,1002.12
1712601343189,30.3,20.52,1002.11
1712601343690,30.3,20.34,1002.14
1712601344192,30.3,20.23,1002.13
1712601344701,30.28,20.18,1002.15
1712601345202,30.3,20.14,1002.16
1712601345703,30.28,20.23,1002.14
1712601346204,30.3,20.3,1002.14
1712601346706,30.28,20.31,1002.18
1712601347212,30.3,20.46,1002.14
1712601347713,30.28,20.55,1002.16
1712601348229,30.27,20.69,1002.15
1712601348730,30.3,20.73,1002.13
1712601349241,30.3,20.68,1002.13
1712601349743,30.3,20.6,1002.14
1712601350245,30.3,20.64,1002.15
1712601350746,30.3,20.93,1002.1
1712601351247,30.28,21.11,1002.14
1712601351749,30.28,21.19,1002.14
1712601352250,30.28,21.28,1002.15
1712601352751,30.28,21.44,1002.16
1712601353254,30.27,21.53,1002.15
1712601353762,30.3,21.57,1002.12
1712601354264,30.3,21.57,1002.15
1712601354765,30.28,21.63,1002.11
1712601355267,30.28,21.84,1002.14
1712601355769,30.28,22.16,1002.17
1712601356275,30.27,22.24,1002.1
1712601356777,30.28,22.34,1002.11
1712601357279,30.3,22.43,1002.14
1712601357780,30.28,22.32,1002.13
1712601358282,30.26,21.97,1002.17
1712601358786,30.26,21.84,1002.15
1712601359296,30.25,21.96,1002.15
1712601359804,30.25,21.89,1002.14
1712601360305,30.23,21.95,1002.11
1712601360808,30.24,21.83,1002.16
1712601361309,30.23,21.71,1002.13
1712601361811,30.23,21.52,1002.15
1712601362313,30.22,21.45,1002.12
1712601362816,30.23,21.56,1002.13
1712601363320,30.22,21.7,1002.09
1712601363821,30.21,21.71,1002.13
1712601364322,30.21,21.64,1002.07
1712601364824,30.2,21.72,1002.1
1712601365329,30.21,21.57,1002.1
1712601365831,30.19,21.55,1002.1
1712601366332,30.2,21.57,1002.13
1712601366834,30.18,21.58,1002.14
1712601367334,30.2,21.63,1002.08
1712601367842,30.17,21.53,1002.1
1712601368359,30.18,21.37,1002.11
1712601368875,30.19,21.31,1002.12
1712601369377,30.17,21.29,1002.17
1712601369883,30.16,21.27,1002.12
1712601370384,30.16,21.14,1002.14
1712601370886,30.13,21.05,1002.09
1712601371387,30.15,20.95,1002.17
1712601371891,30.12,20.66,1002.1
1712601372398,30.11,20.39,1002.13
1712601372898,30.11,20.19,1002.12
1712601373400,30.08,20.05,1002.16
1712601373901,30.07,19.92,1002.15
1712601374402,30.07,19.82,1002.16
1712601374914,30.06,19.82,1002.13
1712601375415,30.07,19.8,1002.12
1712601375917,30.07,19.79,1002.13
1712601376418,30.05,19.73,1002.08
1712601376921,30.05,19.76,1001.99
1712601377430,30.04,19.9,1002.08
1712601377932,30.03,20.02,1002.09
1712601378432,30.02,20.1,1002.1
1712601378933,30.01,20.14,1002.06
1712601379438,30.02,20.05,1002.11
1712601379939,29.98,20.02,1002.12
1712601380440,30,19.92,1002.11
